idTerytWojewodztwo,Wojewodztwo,idTypPodmiotu,TypPodmiotu,idRodzajWypadku,RodzajWypadku,idPrzyczynaWypadku,PrzyczynaWypadku,idMiejsceWypadku,MiejsceWypadku,idRodzajZajec,RodzajZajec,Liczba Wypadkow
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,12,nieznajomość lub nieprzestrzeganie przepisów BHP,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,13,działania umyślne ucznia,8,obiekty sportowe,100,inne zajęcia,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,4
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,9,zawody sportowe,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,4,boisko,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,4,boisko,100,inne zajęcia,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,100,inne,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,100,inne,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,14,działania nieumyślne ucznia,100,inne,100,inne zajęcia,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,4
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,25
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,4,boisko,100,inne zajęcia,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,8,wycieczki edukacyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,100,inne zajęcia,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,9,instytucje publiczne,6,przerwy międzylekcyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,15,nieuwaga ucznia,100,inne,9,zawody sportowe,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,16,działania umyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,4,boisko,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,18,działania nieumyślne innej osoby,4,boisko,9,zawody sportowe,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,3
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,9,zawody sportowe,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,19,uderzenie nieumyślne,4,boisko,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,13
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,2
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,1,wychowanie fizyczne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,6,przerwy międzylekcyjne,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,9,zawody sportowe,1
16,OPOLSKIE,14,Liceum ogólnokształcące,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,1
16,OPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,1,"sala lekcyjna, pracownia szkolna",4,praktyczna nauka zawodu,1
16,OPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,3
16,OPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,100,inne zajęcia,1
16,OPOLSKIE,16,Technikum,100,inny,14,działania nieumyślne ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",2,zajęcia techniczne,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",4,praktyczna nauka zawodu,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,1,"sala lekcyjna, pracownia szkolna",5,inne zajęcia edukacyjne,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,5,inne zajęcia edukacyjne,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,3
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,100,inne zajęcia,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,21
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,4,boisko,1,wychowanie fizyczne,3
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,8,obiekty sportowe,9,zawody sportowe,2
16,OPOLSKIE,16,Technikum,100,inny,15,nieuwaga ucznia,100,inne,6,przerwy międzylekcyjne,1
16,OPOLSKIE,16,Technikum,100,inny,16,działania umyślne innej osoby,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,18,działania nieumyślne innej osoby,100,inne,1,wychowanie fizyczne,1
16,OPOLSKIE,16,Technikum,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,2
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,3,sala gimnastyczna,1,wychowanie fizyczne,7
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,4,boisko,1,wychowanie fizyczne,3
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,4,boisko,9,zawody sportowe,2
16,OPOLSKIE,16,Technikum,100,inny,100,inna przyczyna,11,szlaki turystyczne,8,wycieczki edukacyjne,1
16,OPOLSKIE,20,Szkoła specjalna przysposabiająca do pracy,100,inny,14,działania nieumyślne ucznia,4,boisko,6,przerwy międzylekcyjne,1
16,OPOLSKIE,27,Liceum sztuk plastycznych,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,4
16,OPOLSKIE,27,Liceum sztuk plastycznych,100,inny,19,uderzenie nieumyślne,3,sala gimnastyczna,1,wychowanie fizyczne,1
16,OPOLSKIE,51,Specjalny Ośrodek Szkolno-Wychowawczy,100,inny,100,inna przyczyna,100,inne,100,inne zajęcia,1
16,OPOLSKIE,55,Bursa,100,inny,14,działania nieumyślne ucznia,2,ciągi komunikacyjne,100,inne zajęcia,2
16,OPOLSKIE,55,Bursa,100,inny,19,uderzenie nieumyślne,2,ciągi komunikacyjne,100,inne zajęcia,1
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,14,działania nieumyślne ucznia,3,sala gimnastyczna,1,wychowanie fizyczne,6
16,OPOLSKIE,93,Branżowa szkoła I stopnia,100,inny,15,nieuwaga ucznia,2,ciągi komunikacyjne,6,przerwy międzylekcyjne,1
